session,row,mode,sigma_target,achieved_delta_rms,achieved_delta_max,achieved_delta_p95,fraction_changed,fraction_clipped,score_baseline,score_perturbed,delta_score
V10,1254,B_phase_g_input,0.5,0.35154852271080017,1.0,0.6514161229133606,0.9741715325249566,0.36136415269639754,0.0037411885976325722,0.006086918443907052,0.0023457298462744797
V10,1254,C_binder_resolution,0.1,0.053940195590257645,0.2777053415775299,0.10607987642288208,0.8459671868218316,0.018213907877604168,0.0037411885976325722,0.003814276133198291,7.308753556571883e-05
V10,1254,C_binder_resolution,0.3,0.15540540218353271,0.725031852722168,0.30447715520858765,0.9416380988226997,0.0676388210720486,0.0037411885976325722,0.004278667224571109,0.0005374786269385368
V10,1254,C_binder_resolution,0.5,0.2400825172662735,1.0,0.4637293815612793,0.961143069797092,0.15543958875868055,0.0037411885976325722,0.004894270293880254,0.0011530816962476821
V10,1260,A_rendered,0.1,0.04838593676686287,0.26364389061927795,0.09520062804222107,0.8291125827365451,0.016445159912109375,0.003848249901784584,0.003904554632026702,5.630473024211815e-05
V10,1260,A_rendered,0.3,0.14060078561306,0.6901960372924805,0.27578938007354736,0.9360292222764757,0.056519402398003474,0.003848249901784584,0.004263762361370027,0.0004155124595854429
V10,1260,A_rendered,0.5,0.21999864280223846,1.0,0.4271056056022644,0.957672119140625,0.12983873155381945,0.003848249901784584,0.004780847544316203,0.0009325976425316189
V10,1260,B_phase_g_input,0.1,0.09778866916894913,0.49314022064208984,0.1920473575592041,0.9111540052625868,0.0329954359266493,0.003848249901784584,0.0040676430333405735,0.00021939313155598964
V10,1260,B_phase_g_input,0.3,0.25772568583488464,1.0,0.4955539405345917,0.9637752109103732,0.1810760498046875,0.003848249901784584,0.0051121519820299,0.001263902080245316
V10,1260,B_phase_g_input,0.5,0.35167741775512695,1.0,0.6529412269592285,0.9743398030598959,0.3611564636230469,0.003848249901784584,0.006142750382423401,0.002294500480638817
V10,1260,C_binder_resolution,0.1,0.05390822887420654,0.2625141739845276,0.1060200184583664,0.8455852932400174,0.017865498860677082,0.003848249901784584,0.0039183988294098525,7.014892762526861e-05
V10,1260,C_binder_resolution,0.3,0.15548588335514069,0.7953071594238281,0.3043176829814911,0.9418949551052518,0.06733152601453993,0.003848249901784584,0.004340074944775551,0.0004918250429909675
V10,1260,C_binder_resolution,0.5,0.23977738618850708,1.0,0.46339869499206543,0.9611676534016927,0.1554472181532118,0.003848249901784584,0.004939658241346479,0.001091408339561895
V10,1267,A_rendered,0.1,0.04838206619024277,0.28028222918510437,0.0951642245054245,0.8300836351182725,0.014514499240451388,0.004451506421901286,0.004519237694330514,6.773127242922818e-05
V10,1267,A_rendered,0.3,0.14093731343746185,0.7189478874206543,0.2759612202644348,0.9377212524414062,0.05342907375759549,0.004451506421901286,0.0048997712321579455,0.0004482648102566598
V10,1267,A_rendered,0.5,0.22041699290275574,0.9993464350700378,0.4274221956729889,0.9590771993001302,0.1271548800998264,0.004451506421901286,0.005450723948888481,0.0009992175269871954
V10,1267,B_phase_g_input,0.1,0.09797192364931107,0.5143137574195862,0.19225776195526123,0.9127307467990451,0.03040525648328993,0.004451506421901286,0.004681436251848936,0.00022992982994765078
V10,1267,B_phase_g_input,0.3,0.258422315120697,1.0,0.49586057662963867,0.9654218885633681,0.17803743150499132,0.004451506421901286,0.005869987385813147,0.0014184809639118615
V10,1267,B_phase_g_input,0.5,0.35144519805908203,1.0,0.6499999761581421,0.9758402506510416,0.3588985866970486,0.004451506421901286,0.00688297568121925,0.002431469259317964
V10,1267,C_binder_resolution,0.1,0.053974803537130356,0.3015156686306,0.10610498487949371,0.8463927374945747,0.01580598619249132,0.004451506421901286,0.004533879389055073,8.237296715378744e-05
V10,1267,C_binder_resolution,0.3,0.15591396391391754,0.7872549295425415,0.30511921644210815,0.943251715766059,0.0640445285373264,0.004451506421901286,0.0050001217983663086,0.0005486153764650229
V10,1267,C_binder_resolution,0.5,0.24015384912490845,1.0,0.46318086981773376,0.9624727037217882,0.15224202473958334,0.004451506421901286,0.005687907600076869,0.0012364011781755835
V10,1273,A_rendered,0.1,0.04848329722881317,0.25656041502952576,0.09529167413711548,0.8301595052083334,0.013555314805772569,0.003985418879892677,0.004050904221367091,6.548534147441352e-05
V10,1273,A_rendered,0.3,0.14119330048561096,0.7328595519065857,0.2765539884567261,0.9379526774088541,0.050725301106770836,0.003985418879892677,0.004404314083512872,0.0004188952036201952
V10,1273,A_rendered,0.5,0.2209431231021881,1.0,0.427796334028244,0.9594773186577691,0.12332789103190105,0.003985418879892677,0.004968287236988544,0.0009828683570958672
V10,1273,B_phase_g_input,0.1,0.09809883683919907,0.4679526388645172,0.19237682223320007,0.9128829108344184,0.02850553724500868,0.003985418879892677,0.004220066568814218,0.00023464768892154063
V10,1273,B_phase_g_input,0.3,0.25882574915885925,1.0,0.49557924270629883,0.9657868279351128,0.17500940958658853,0.003985418879892677,0.005335260700667277,0.0013498418207746003
V10,1273,B_phase_g_input,0.5,0.3519846796989441,1.0,0.6477124691009521,0.976294199625651,0.35784149169921875,0.003985418879892677,0.006326778198126703,0.0023413593182340263
V10,1273,C_binder_resolution,0.1,0.05403240770101547,0.3023020327091217,0.10628189146518707,0.8474447462293837,0.014947679307725694,0.003985418879892677,0.004059427895117551,7.400901522487419e-05
V10,1273,C_binder_resolution,0.3,0.15621516108512878,0.7490196228027344,0.30576977133750916,0.9432406955295138,0.06087917751736111,0.003985418879892677,0.004484637267887592,0.0004992183879949149
V10,1273,C_binder_resolution,0.5,0.24079342186450958,1.0,0.4638040065765381,0.9628372192382812,0.14895417955186632,0.003985418879892677,0.005134304275270551,0.0011488853953778742
V10,1279,A_rendered,0.1,0.04833143204450607,0.2858894169330597,0.09513819962739944,0.8283021714952257,0.017183939615885418,0.004282055271323771,0.004338259994983673,5.620472365990264e-05
V10,1279,A_rendered,0.3,0.1405818909406662,0.7339869141578674,0.27580317854881287,0.93543455335829,0.05735354953342014,0.004282055271323771,0.004728380008600652,0.0004463247372768816
V10,1279,A_rendered,0.5,0.21987216174602509,0.9967371225357056,0.42711833119392395,0.9569049411349826,0.13061735365125868,0.004282055271323771,0.0053339127625804394,0.0010518574912566688
V10,1279,B_phase_g_input,0.1,0.09772759675979614,0.5029904842376709,0.19181197881698608,0.91077635023329,0.03388256496853299,0.004282055271323771,0.0045221125415991995,0.0002400572702754289
V10,1279,B_phase_g_input,0.3,0.2576017677783966,1.0,0.49529704451560974,0.963234371609158,0.18211237589518228,0.004282055271323771,0.005646734125912189,0.0013646788545884185
V10,1279,B_phase_g_input,0.5,0.3514553904533386,1.0,0.6509804129600525,0.9737523396809896,0.36121707492404515,0.004282055271323771,0.0066538375802338125,0.002371782308910042
V10,1279,C_binder_resolution,0.1,0.05387453734874725,0.2696067690849304,0.10590894520282745,0.84479734632704,0.018555535210503474,0.004282055271323771,0.004359093529637903,7.7038258314132e-05
V10,1279,C_binder_resolution,0.3,0.1554974466562271,0.7574946880340576,0.3045225441455841,0.9411112467447916,0.0678863525390625,0.004282055271323771,0.004829946620156988,0.0005478913488332175
V10,1279,C_binder_resolution,0.5,0.2398737370967865,1.0,0.4635999798774719,0.9603903028700087,0.1558558146158854,0.004282055271323771,0.0054796799318864945,0.0011976246605627239
V10,1286,A_rendered,0.1,0.048419851809740067,0.24278748035430908,0.09525737166404724,0.8293096754286025,0.016154819064670138,0.004185663798125461,0.004237424139864743,5.176034173928236e-05
V10,1286,A_rendered,0.3,0.140760138630867,0.713071882724762,0.27616190910339355,0.9367052714029948,0.055811564127604164,0.004185663798125461,0.004578385321656242,0.0003927215235307816
V10,1286,A_rendered,0.5,0.2202555388212204,1.0,0.4274509847164154,0.9581324259440104,0.1292750040690104,0.004185663798125461,0.005100415536435321,0.0009147517383098604
V10,1286,B_phase_g_input,0.1,0.09782357513904572,0.48723194003105164,0.1921795755624771,0.9115002950032552,0.03265211317274305,0.004185663798125461,0.004391864273929969,0.0002062004758045079
V10,1286,B_phase_g_input,0.3,0.2579626739025116,1.0,0.49567723274230957,0.9643317328559028,0.1800350613064236,0.004185663798125461,0.005380197404883802,0.0011945336067583408
V10,1286,B_phase_g_input,0.5,0.3516186475753784,1.0,0.6510144472122192,0.9748441908094618,0.3603528340657552,0.004185663798125461,0.006377866119146347,0.002192202321020886
V10,1286,C_binder_resolution,0.1,0.05391930043697357,0.2707432806491852,0.10602249205112457,0.8460828993055556,0.017465379503038194,0.004185663798125461,0.004248781909700483,6.311811157502269e-05
V10,1286,C_binder_resolution,0.3,0.1556074321269989,0.7609149813652039,0.30461445450782776,0.9422726101345487,0.06631639268663195,0.004185663798125461,0.0046288056706544015,0.0004431418725289408
V10,1286,C_binder_resolution,0.5,0.23987214267253876,1.0,0.46339869499206543,0.9614838494194878,0.15458636813693577,0.004185663798125461,0.005202062154421583,0.001016398356296122
V10,1292,A_rendered,0.1,0.048357438296079636,0.25793129205703735,0.09517858922481537,0.8287794325086806,0.017264048258463543,0.004291363467928022,0.004354060697369278,6.26972294412555e-05
V10,1292,A_rendered,0.3,0.14032942056655884,0.7115622758865356,0.2753235995769501,0.9353608025444878,0.05855687459309896,0.004291363467928022,0.004715179721824825,0.0004238162538968025
V10,1292,A_rendered,0.5,0.21963539719581604,0.9986928105354309,0.4262619614601135,0.9572334289550781,0.13183551364474827,0.004291363467928022,0.005319878563750535,0.001028515095822513
V10,1292,B_phase_g_input,0.1,0.0977022647857666,0.49102821946144104,0.1920015811920166,0.910485585530599,0.03424496120876736,0.004291363467928022,0.004539400222711265,0.00024803675478324294
V10,1292,B_phase_g_input,0.3,0.25744888186454773,1.0,0.49561333656311035,0.9633466932508681,0.18338733249240452,0.004291363467928022,0.005708806117763743,0.0014174426498357205
V10,1292,B_phase_g_input,0.5,0.35102376341819763,1.0,0.6531143188476562,0.9737565782335069,0.3615553114149306,0.004291363467928022,0.006724548386409878,0.0024331849184818562
V10,1292,C_binder_resolution,0.1,0.05393430218100548,0.2822679579257965,0.10608401149511337,0.8452627393934462,0.018571217854817707,0.004291363467928022,0.004374520789133385,8.315732120536302e-05
V10,1292,C_binder_resolution,0.3,0.1553279608488083,0.7521912455558777,0.3043917119503021,0.9412184821234809,0.06889258490668403,0.004291363467928022,0.004810567933600396,0.0005192044656723736
V10,1292,C_binder_resolution,0.5,0.23959514498710632,1.0,0.46339869499206543,0.96050050523546,0.15696419609917533,0.004291363467928022,0.005509822629392147,0.001218459161464125
V10,1298,A_rendered,0.1,0.048356883227825165,0.28627604246139526,0.09518463164567947,0.8283509148491753,0.017325931125217013,0.003783627809025347,0.003841035673394799,5.7407864369452086e-05
V10,1298,A_rendered,0.3,0.14057692885398865,0.7231183052062988,0.27564966678619385,0.9352891710069444,0.05703438652886285,0.003783627809025347,0.004200812021736056,0.00041718421271070855
V10,1298,A_rendered,0.5,0.2198272943496704,1.0,0.42679738998413086,0.9569825066460503,0.13012907240125868,0.003783627809025347,0.004706781951244921,0.0009231541422195736
V10,1298,B_phase_g_input,0.1,0.09777260571718216,0.496309369802475,0.19212445616722107,0.9106072319878472,0.0334883795844184,0.003783627809025347,0.004006148327607662,0.0002225205185823146
V10,1298,B_phase_g_input,0.3,0.2577905058860779,1.0,0.495695024728775,0.9628991021050347,0.18178685506184897,0.003783627809025347,0.005038499890360981,0.0012548720813356342
V10,1298,B_phase_g_input,0.5,0.3516008257865906,1.0,0.6529412269592285,0.973587883843316,0.36111874050564235,0.003783627809025347,0.006042521575000137,0.00225889376597479
V10,1298,C_binder_resolution,0.1,0.05390505492687225,0.27683955430984497,0.1061239093542099,0.8446303473578559,0.018813239203559026,0.003783627809025347,0.0038547991716768593,7.11713626515122e-05
V10,1298,C_binder_resolution,0.3,0.15552933514118195,0.7613869309425354,0.3045751452445984,0.9409514533148872,0.06752777099609375,0.003783627809025347,0.004270675109000877,0.00048704729997552966
V10,1298,C_binder_resolution,0.5,0.23978307843208313,1.0,0.4637254774570465,0.9602071974012587,0.15567228529188368,0.003783627809025347,0.004910747084068134,0.0011271192750427874
V10,1305,A_rendered,0.1,0.048321276903152466,0.25878024101257324,0.09506791830062866,0.8285412258572049,0.017364501953125,0.0039627509366255255,0.004025003837887198,6.225290126167255e-05
V10,1305,A_rendered,0.3,0.14037485420703888,0.6982863545417786,0.27533257007598877,0.9355850219726562,0.058960808648003474,0.0039627509366255255,0.004384480218868702,0.0004217292822431768
V10,1305,A_rendered,0.5,0.21945732831954956,0.9915032386779785,0.4261437952518463,0.9573436313205295,0.13296890258789062,0.0039627509366255255,0.004950019792886451,0.0009872688562609254
V10,1305,B_phase_g_input,0.1,0.09765554219484329,0.4945548176765442,0.19186195731163025,0.9109611511230469,0.03494093153211805,0.0039627509366255255,0.004183996096253395,0.0002212451596278692
V10,1305,B_phase_g_input,0.3,0.25736039876937866,1.0,0.4958164393901825,0.9633683098687066,0.18417146470811632,0.0039627509366255255,0.005302256625145674,0.0013395056885201484
V10,1305,B_phase_g_input,0.5,0.3514194190502167,1.0,0.6540983319282532,0.9741185506184896,0.3626730177137587,0.0039627509366255255,0.006279666861519218,0.002316915924893692
V10,1305,C_binder_resolution,0.1,0.05385059118270874,0.28632479906082153,0.1059575006365776,0.8452127244737413,0.018774668375651043,0.0039627509366255255,0.004037240421166643,7.44894845411178e-05
V10,1305,C_binder_resolution,0.3,0.1551702618598938,0.7484391927719116,0.3041476607322693,0.9413096110026041,0.06977038913302952,0.0039627509366255255,0.004476665524998679,0.0005139145883731539
V10,1305,C_binder_resolution,0.5,0.23924946784973145,1.0,0.46327272057533264,0.9606446160210503,0.15829764472113717,0.0039627509366255255,0.005074995616450906,0.00111224467982538
V10,1311,A_rendered,0.1,0.04839889332652092,0.24760591983795166,0.0951821506023407,0.8292825486924913,0.015878465440538194,0.0036376855859998614,0.0036961241508834063,5.8438564883544954e-05
V10,1311,A_rendered,0.3,0.14103558659553528,0.7494693398475647,0.2765384018421173,0.9359325832790799,0.05441157023111979,0.0036376855859998614,0.004019774938933551,0.0003820893529336896
V10,1311,A_rendered,0.5,0.2203785628080368,0.9959930181503296,0.4270152747631073,0.95777342054579,0.12752914428710938,0.0036376855859998614,0.004553039430174976,0.0009153538441751151
V10,1311,B_phase_g_input,0.1,0.09786243736743927,0.514015793800354,0.1923064887523651,0.9114439222547743,0.03131273057725695,0.0036376855859998614,0.0038389919442124664,0.00020130635821260503
V10,1311,B_phase_g_input,0.3,0.25828802585601807,1.0,0.49559861421585083,0.9638476901584201,0.17856343587239584,0.0036376855859998614,0.004866476531606168,0.0012287909456063064
V10,1311,B_phase_g_input,0.5,0.35150769352912903,1.0,0.6499999761581421,0.9742652045355903,0.3594491746690538,0.0036376855859998614,0.005828167498111725,0.0021904819121118637
V10,1311,C_binder_resolution,0.1,0.05390940606594086,0.2952399253845215,0.10603898763656616,0.8454403347439237,0.017005496554904513,0.0036376855859998614,0.0037059792084619403,6.829362246207893e-05
V10,1311,C_binder_resolution,0.3,0.15570136904716492,0.8020128011703491,0.3047979176044464,0.9420009189181857,0.06444676717122395,0.0036376855859998614,0.004107943514827639,0.0004702579288277777
V10,1311,C_binder_resolution,0.5,0.24031361937522888,1.0,0.46339869499206543,0.9612723456488715,0.15246031019422743,0.0036376855859998614,0.00469238004880026,0.0010546944628003988
V10,1317,A_rendered,0.1,0.04846282675862312,0.25071442127227783,0.09530952572822571,0.8302807278103299,0.014369964599609375,0.003821802692255005,0.003877889853902161,5.608716164715597e-05
V10,1317,A_rendered,0.3,0.1411151885986328,0.7639635801315308,0.27648138999938965,0.9375784132215712,0.05266698201497396,0.003821802692255005,0.004203530086670071,0.0003817273944150658
V10,1317,A_rendered,0.5,0.22062040865421295,0.9852941036224365,0.42737796902656555,0.9592111375596788,0.126251220703125,0.003821802692255005,0.004722394439158961,0.0009005917469039563
V10,1317,B_phase_g_input,0.1,0.09793003648519516,0.51434326171875,0.19208185374736786,0.9126616583930122,0.0300551520453559,0.003821802692255005,0.004029562661889941,0.00020775996963493578
